591.6640625,0.4137978,1.3145453,0.5981577,0.7821335
591.6660156,0.4365067,1.3110684,0.5961295,0.7899043
591.6679687,0.4356658,1.2984226,0.5925862,0.7947840
591.6699219,0.4068096,1.2803241,0.6063166,0.7892814
591.6718750,0.3757070,1.2815910,0.6100462,0.7978789
591.6738281,0.3606207,1.2974039,0.6121093,0.8111920
591.6757812,0.3484548,1.3063335,0.6093088,0.8192684
591.6777344,0.3617684,1.3220727,0.6129117,0.8336789
591.6796875,0.3541814,1.3209659,0.5989007,0.8367371
591.6816406,0.3632000,1.3303129,0.6073754,0.8425542
591.6835937,0.3606084,1.3102029,0.6124779,0.8403242
591.6855469,0.3702020,1.3005577,0.6032737,0.8324746
591.6875000,0.3512400,1.2703461,0.5869456,0.8100186
591.6894531,0.3394296,1.2649351,0.5795719,0.7946863
591.6914062,0.3586211,1.2882136,0.5873364,0.7872431
591.6933594,0.3969780,1.3060991,0.5923115,0.7802959
591.6953125,0.4108543,1.3078701,0.5761166,0.7863917
591.6972656,0.4243331,1.2971647,0.5588624,0.7825921
591.6992187,0.4243224,1.2846365,0.5478790,0.7814110
591.7011719,0.4117735,1.2613812,0.5397987,0.7687260
591.7031250,0.3865293,1.2457389,0.5273365,0.7517537
591.7050781,0.3800738,1.2397657,0.5288339,0.7462062
591.7070312,0.3748324,1.2347418,0.5261127,0.7292734
591.7089844,0.3746257,1.2370558,0.5126400,0.7081142
591.7109375,0.3935425,1.2383119,0.5185444,0.7022556
591.7128906,0.4120139,1.2721121,0.5157325,0.7077002
591.7148437,0.4081015,1.2875869,0.4957853,0.7087335
591.7167969,0.3972369,1.2940942,0.4763521,0.7117280
591.7187500,0.4037309,1.2753258,0.4712310,0.6999406
591.7207031,0.4195308,1.2647668,0.4725309,0.6815913
591.7226562,0.4181061,1.2454579,0.4447001,0.6729527
591.7246094,0.3961869,1.2295583,0.4345056,0.6570410
591.7265625,0.3801326,1.2184959,0.4226347,0.6558496
591.7285156,0.3750728,1.2204489,0.4108563,0.6662886
591.7304687,0.3536250,1.2056124,0.3979954,0.6670080
591.7324219,0.3430540,1.2055938,0.3803848,0.6604867
591.7343750,0.3431419,1.2046989,0.3738658,0.6592795
591.7363281,0.3441722,1.2194067,0.3703637,0.6566868
591.7382812,0.3446402,1.2041345,0.3595552,0.6451578
591.7402344,0.3438107,1.1980887,0.3685147,0.6304637
591.7421875,0.3451742,1.1960615,0.3744065,0.6368125
591.7441406,0.3247169,1.1975781,0.3803944,0.6355105
591.7460937,0.3226853,1.2045990,0.3779279,0.6369497
591.7480469,0.3363929,1.2118229,0.3899409,0.6489556
591.7500000,0.3560022,1.1896189,0.4057718,0.6277390
591.7519531,0.3465510,1.1470916,0.4030657,0.6111040
591.7539062,0.3349328,1.1164027,0.4025820,0.6056777
591.7558594,0.3175428,1.1026655,0.3967935,0.6066720
591.7578125,0.3138946,1.0927700,0.4002505,0.6096170
591.7597656,0.2876407,1.0985244,0.3813915,0.6085291
591.7617187,0.2802551,1.1039527,0.3685460,0.6025891
591.7636719,0.3106823,1.1187409,0.3713555,0.5945764
591.7656250,0.3335597,1.1301096,0.3721081,0.5890016
591.7675781,0.3472871,1.1407666,0.3621259,0.5896351
591.7695312,0.3463321,1.1396232,0.3602807,0.5830448
591.7714844,0.3447019,1.1542829,0.3649059,0.5939645
591.7734375,0.3402575,1.1612836,0.3653969,0.6161772
591.7753906,0.3275689,1.1637198,0.3673718,0.6317360
591.7773437,0.3096417,1.1451483,0.3662501,0.6205739
591.7792969,0.2976448,1.1294232,0.3592786,0.6186109
591.7812500,0.2865250,1.1234034,0.3641872,0.6134674
591.7832031,0.2991744,1.1244941,0.3667987,0.6067060
591.7851562,0.3014812,1.1110531,0.3648262,0.5861808
591.7871094,0.3133287,1.1110259,0.3610859,0.5780967
591.7890625,0.3278511,1.1153497,0.3595404,0.5802614
591.7910156,0.3235905,1.1317057,0.3634630,0.5863754
591.7929687,0.2998148,1.1224206,0.3565976,0.5818107
591.7949219,0.2698038,1.1088424,0.3552776,0.5823744
591.7968750,0.2532351,1.0983972,0.3582433,0.5809402
591.7988281,0.2444915,1.0803878,0.3533058,0.5627091
591.8007812,0.2478923,1.0697910,0.3474079,0.5647119
591.8027344,0.2642816,1.0836792,0.3550817,0.5701578
591.8046875,0.2884561,1.1025265,0.3620025,0.5711056
591.8066406,0.3051957,1.1130655,0.3541544,0.5826273
591.8085937,0.2966938,1.1105637,0.3508984,0.5838854
591.8105469,0.2894499,1.1033491,0.3548427,0.5859561
591.8125000,0.2823009,1.1018738,0.3567129,0.5809070
591.8144531,0.2456853,1.0788461,0.3436670,0.5592326
591.8164062,0.1993473,1.0507472,0.3258994,0.5456743
591.8183594,0.1867406,1.0465757,0.3185808,0.5449981
591.8203125,0.2016052,1.0482166,0.3081053,0.5500675
591.8222656,0.2181592,1.0724599,0.3031424,0.5549168
591.8242187,0.2437282,1.0867548,0.3190002,0.5584938
591.8261719,0.2663492,1.0912555,0.3354055,0.5456501
591.8281250,0.2916692,1.0879720,0.3533297,0.5435916
591.8300781,0.2909939,1.0897763,0.3485425,0.5492088
591.8320312,0.2606174,1.0794951,0.3372534,0.5584889
591.8339844,0.2358284,1.0599456,0.3299278,0.5559007
591.8359375,0.2121174,1.0488062,0.3193146,0.5464247
591.8378906,0.2021748,1.0302253,0.3052684,0.5398735
591.8398437,0.1939848,1.0442605,0.3051256,0.5474669
591.8417969,0.2059184,1.0683812,0.3055787,0.5597416
591.8437500,0.2377510,1.0919358,0.3199842,0.5786800
591.8457031,0.2495818,1.0851116,0.3264587,0.5807188
591.8476562,0.2490221,1.0722909,0.3304027,0.5653455
591.8496094,0.2374247,1.0605606,0.3298144,0.5630468
591.8515625,0.2164791,1.0592903,0.3124844,0.5550728
591.8535156,0.1937863,1.0451981,0.3145608,0.5512673
591.8554687,0.1998885,1.0496621,0.3168511,0.5501691
591.8574219,0.2033181,1.0506440,0.3266431,0.5406300
591.8593750,0.2170298,1.0504769,0.3223439,0.5340401
591.8613281,0.2300600,1.0660333,0.3203468,0.5411494
591.8632812,0.2486436,1.0809435,0.3108604,0.5427763
591.8652344,0.2627741,1.0907823,0.3161079,0.5552003
591.8671875,0.2775306,1.0902463,0.3311055,0.5595260
591.8691406,0.2869975,1.0849598,0.3399620,0.5703576
591.8710937,0.2681134,1.0713804,0.3427475,0.5643843
591.8730469,0.2587618,1.0538513,0.3289458,0.5458202
591.8750000,0.2440590,1.0544559,0.3015400,0.5291283
591.8769531,0.2639170,1.0870317,0.3126224,0.5402833
591.8789062,0.2800509,1.1125984,0.3283283,0.5421497
591.8808594,0.2818678,1.1125195,0.3391192,0.5469772
591.8828125,0.2790441,1.1043386,0.3493191,0.5538279
591.8847656,0.2790091,1.0924912,0.3431877,0.5428268
591.8867187,0.2821067,1.0929670,0.3421132,0.5472064
591.8886719,0.3004431,1.1065712,0.3340144,0.5447508
591.8906250,0.3119226,1.1111959,0.3457087,0.5433163
591.8925781,0.3322004,1.1147704,0.3670139,0.5352588
591.8945312,0.3207871,1.1011097,0.3696890,0.5135273
591.8964844,0.3141373,1.0921525,0.3666656,0.4943906
591.8984375,0.3094689,1.1176150,0.3641573,0.5101971
591.9003906,0.3019998,1.1296742,0.3385488,0.5429691
591.9023437,0.3010760,1.1238063,0.3355614,0.5613317
591.9042969,0.2970359,1.1143272,0.3360325,0.5749756
591.9062500,0.3000693,1.1081989,0.3465750,0.5724589
591.9082031,0.3027051,1.1142339,0.3663887,0.5689154
591.9101562,0.2912504,1.1025147,0.3587409,0.5583846
591.9121094,0.2717680,1.1064675,0.3540987,0.5564476
591.9140625,0.2489726,1.1125420,0.3367506,0.5587440
591.9160156,0.2497353,1.1093705,0.3251979,0.5458951
591.9179687,0.2706433,1.0985446,0.3361380,0.5282858
591.9199219,0.2807157,1.1013031,0.3315098,0.5126701
591.9218750,0.2810107,1.0910943,0.3365368,0.5100607
591.9238281,0.2971893,1.1190849,0.3331895,0.5305327
591.9257812,0.2832398,1.1318814,0.3300959,0.5414764
591.9277344,0.2682920,1.1424780,0.3153764,0.5341607
591.9296875,0.2835295,1.1336547,0.3196013,0.5275954
591.9316406,0.2863341,1.1171449,0.3164128,0.5135631
591.9335937,0.2936524,1.1148019,0.3282285,0.5252402
591.9355469,0.3007267,1.1265380,0.3450977,0.5394263
591.9375000,0.2983528,1.1280952,0.3484089,0.5362673
591.9394531,0.2623127,1.1109704,0.3394825,0.5316403
591.9414062,0.2231873,1.0906720,0.3181679,0.5108828
591.9433594,0.1947544,1.0743522,0.3045597,0.5092697
591.9453125,0.1936450,1.0597267,0.3144064,0.4934237
591.9472656,0.1898423,1.0560145,0.3275084,0.4983790
591.9492187,0.1888606,1.0511139,0.3423373,0.5012382
591.9511719,0.2001462,1.0718506,0.3483806,0.5177065
591.9531250,0.2150376,1.0759705,0.3607112,0.5094419
591.9550781,0.2159479,1.0923911,0.3565393,0.5021003
591.9570312,0.1917379,1.1023195,0.3556147,0.5176677
591.9589844,0.1494604,1.0956935,0.3398184,0.5453850
591.9609375,0.1016377,1.1038143,0.3198070,0.5478536
591.9628906,0.0516118,1.0929882,0.2978353,0.5416359
591.9648437,-0.0352665,1.0594514,0.3020747,0.5159217
591.9667969,-0.1025004,1.0066956,0.2920611,0.4898900
591.9687500,-0.1792379,0.9755562,0.2908363,0.4947973
591.9707031,-0.2468098,0.9594989,0.2725637,0.5061821
591.9726562,-0.2852798,0.9205307,0.2599502,0.5258279
591.9746094,-0.3067653,0.8834439,0.2619790,0.5392952
591.9765625,-0.3326042,0.8247992,0.2601118,0.5373361
591.9785156,-0.3122367,0.7819220,0.2584388,0.5211846
591.9804687,-0.2810920,0.7133899,0.2703293,0.5194920
591.9824219,-0.2712674,0.6311842,0.2790543,0.5138546
591.9843750,-0.2711807,0.5798699,0.2920766,0.5371881
591.9863281,-0.2375265,0.5442576,0.2896318,0.5333128
591.9882812,-0.1671730,0.5015043,0.2983713,0.5265902
591.9902344,-0.1088006,0.4897595,0.3100475,0.5074419
591.9921875,-0.0624915,0.5090289,0.3127335,0.5009380
591.9941406,-0.0272017,0.5574487,0.3404092,0.5145562
591.9960937,0.0178815,0.6239160,0.3472337,0.5244529
591.9980469,0.0209057,0.6702525,0.3202228,0.5205821
592.0000000,-0.0087690,0.7020850,0.3091737,0.5094370
