295.4687500,0.6804758,1.1452741,0.2213993,0.5631436
295.4707031,0.4882498,1.1143806,0.2003903,0.5690342
295.4726562,0.4413022,1.0829184,0.1871825,0.5685736
295.4746094,0.2504658,1.0470739,0.1937796,0.5575209
295.4765625,0.3288926,1.0341372,0.2204077,0.5614681
295.4785156,0.3961063,1.0276298,0.2481485,0.5806159
295.4804687,0.4587028,1.0630208,0.2581701,0.6417781
295.4824219,0.4553912,1.0908102,0.2923213,0.6708224
295.4843750,0.5148875,1.1042135,0.3101300,0.6715874
295.4863281,0.5165576,1.1121358,0.3130411,0.6613268
295.4882812,0.5042068,1.1168623,0.3165842,0.6541435
295.4902344,0.5510565,1.0929304,0.3136052,0.6378595
295.4921875,0.5776886,1.0793929,0.2784846,0.6206581
295.4941406,0.2469465,1.0743733,0.2405560,0.6184002
295.4960937,0.5295290,1.0866365,0.2010922,0.6131314
295.4980469,0.4495738,1.1081373,0.1832679,0.6005067
295.5000000,0.5379591,1.1376551,0.1790999,0.6135433
295.5019531,0.5415191,1.1467832,0.1610420,0.6172393
295.5039062,0.5583665,1.1770294,0.1559436,0.6332132
295.5058594,0.5695207,1.1973115,0.1721352,0.6386858
295.5078125,0.6137664,1.1872641,0.2050563,0.6391745
295.5097656,0.6018252,1.1766667,0.2431822,0.6514147
295.5117187,0.6203655,1.1850209,0.2734639,0.6522991
295.5136719,0.6132691,1.2040929,0.2933850,0.6312611
295.5156250,0.6112944,1.2115170,0.3297796,0.6127714
295.5175781,0.5983033,1.2097261,0.3575194,0.6179312
295.5195312,0.5742997,1.1784083,0.3670452,0.5976321
295.5214844,0.5729318,1.1689401,0.3900413,0.5932092
295.5234375,0.5641074,1.1499971,0.3772882,0.5941152
295.5253906,0.5555605,1.1392939,0.3584911,0.6061350
295.5273437,0.5517656,1.1411362,0.3294610,0.6272927
295.5292969,0.5370750,1.1559484,0.2971058,0.6363667
295.5312500,0.5679471,1.1682784,0.2818224,0.6637343
295.5332031,0.5928866,1.1867206,0.2819680,0.6935986
295.5351562,0.6073454,1.1971482,0.2693805,0.7127964
295.5371094,0.6054271,1.2065958,0.2565517,0.7197641
295.5390625,0.5765376,1.1905576,0.2301541,0.6918898
295.5410156,0.5348865,1.1855236,0.2010670,0.6584019
295.5429687,0.4990184,1.1851199,0.1998884,0.6351226
295.5449219,0.4780125,1.1894564,0.2055593,0.6168155
295.5468750,0.4791120,1.1958569,0.2347789,0.6009516
295.5488281,0.4845162,1.1541624,0.2433081,0.5800762
295.5507812,0.5015647,1.1000779,0.2712347,0.5686796
295.5527344,0.5237983,1.0696563,0.2896369,0.5620314
295.5546875,0.5290857,1.0649335,0.2959248,0.5766311
295.5566406,0.5248850,1.0779848,0.2989499,0.5680779
295.5585937,0.5068024,1.0945343,0.3115166,0.5951040
295.5605469,0.4981122,1.1235748,0.3127000,0.6339536
295.5625000,0.5103754,1.1615612,0.3178800,0.6690876
295.5644531,0.5024584,1.1597653,0.3078414,0.6678397
295.5664062,0.5161519,1.1808827,0.2981902,0.6600235
295.5683594,0.5425500,1.1609176,0.2849420,0.6568391
295.5703125,0.5722107,1.1187179,0.2555607,0.6066645
295.5722656,0.5691708,1.0816020,0.2453090,0.5771236
295.5742187,0.5478163,1.0588626,0.2466508,0.5421445
295.5761719,0.5207033,1.0695981,0.2530604,0.5418337
295.5781250,0.5105583,1.1235321,0.2606843,0.5436948
295.5800781,0.5143767,1.1721002,0.2713179,0.5717300
295.5820312,0.5003569,1.1724233,0.2779433,0.5783602
295.5839844,0.5045207,1.1465418,0.2933835,0.6049800
295.5859375,0.5025967,1.1104009,0.2966394,0.6192297
295.5878906,0.5040495,1.0778627,0.2931736,0.6305421
295.5898437,0.5087430,1.0545262,0.2907268,0.6534133
295.5917969,0.5148853,1.0455027,0.2945479,0.6677997
295.5937500,0.5076053,1.0455217,0.2999407,0.6736879
295.5957031,0.5131548,1.0679918,0.2910029,0.6565912
295.5976562,0.5020209,1.0976854,0.2813429,0.6538707
295.5996094,0.4594767,1.0859683,0.2702362,0.6557885
295.6015625,0.4365648,1.0434105,0.2655844,0.6360769
295.6035156,0.4619898,1.0264845,0.2758608,0.6300908
